global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73
972.0577111301344	n/a	944896.193767556	n/a	1013.1996106605646	n/a	1026573.4510427198	n/a	904.941671295166	n/a	818919.4284464882	n/a	926.1466608541753	714.6324288483545	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.23744e-07	n/a	n/a	2.74307777536e-13	-0.0423733	n/a	0.00179549655289	n/a	-0.0480152	n/a	n/a	0.00230545943104	0.0	n/a	n/a	0.0	-5.2717e-05	n/a	n/a	2.7790820889999997e-09	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.4239551944696	-1.6337559356647944	941722.652815278	2.669158457319948	987.6634503985764	-25.536160261988243	975479.0912532212	652.0954809259474	903.8744277445476	-1.0672435506184	816988.9811305334	1.1390087963365696	921.290750406768	712.454829745009	1.015831	17.276394	0.049163350304	0.0306197	-0.1744643993	0.2900465764	-0.0779941209	-0.0727033473	0.0947943909	-0.0101537746	0.0786749792	-0.0710353299	0.085276939	-0.0404280845	-0.0976143563	-0.0630175643	0.2399926528	-0.0277698569	0.2001469746	-0.092277566	-0.0512378504	0.0061314069	-0.1041847502	0.0891961785	-0.0222708874	0.0706080045	-0.0375623168	-0.0399075448	0.0813163219	-0.0249269279	0.0508005705	-0.0415030972	0.0845209109	-0.0114062695	0.0156711689	-0.0475636863	0.0324374998	-0.0223683182	0.0414622808	-0.0899223391	0.0185861378	-0.1157555151	0.0679873775	0.0099147814	0.0362853734	-0.062581617	0.1190001418	-0.0172224377	-0.0782488928	-0.1859594106	0.0028632514	0.0814817818	0.067044227	-0.0726729864	0.1444831716	-0.0513701749	0.2214872638	-0.053178989	0.1409846642	-0.0211010218	0.0697313887	-0.1098731956	0.0739876625	-0.0641422895	0.0115729751	-0.00356946	0.019353291	-0.029635892	0.0012007546	-0.0303698225	0.0076293737	-0.0933374163	0.0162713206	-0.1340311969	0.0437016449	-0.0989707987	0.1726406845	-0.0477679074	0.0294266056	-0.056215817	0.0057836608	-0.0980591208	0.023734982	-0.0732953046	-0.0444821908	-0.0914287952	-0.0045381375	0.0304497912	-0.0944390858	0.1538169075	-0.0380104914	0.0142468966	0.1411964521	-0.1700424291	0.0268542224	-0.06991591	0.0524122906	-0.1414450594	0.1137979291	-0.1000647376	0.0448736253	-0.0649824303	0.0983418901	-0.1089432407	0.0553060386	-0.0319525305	0.1174178086	0.0344296221	-0.054608389	0.1166357094	0.1166157323	0.1165824397	0.0	-2.82656e-06	-3.350304e-06	1.1224536892416e-11	7.9894414336e-12	-0.0423719	1.4000000000055637e-06	0.0017953779096099	1.9600000000155776e-12	-0.0311029	0.0169123	0.00028602589129	0.00096739038841	0.000190227	0.000190227	3.6186311529e-08	3.6186311529e-08	0.000401982	0.000454699	2.06751180601e-07	1.61589528324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.8905173284726	-2.53343786599703	936812.0535343784	6.418307420867585	992.4780305518289	4.81458015325245	985012.6411280368	23.180182052092388	903.481705678304	-0.3927220662435502	816279.1924953776	0.1542306213146034	921.4420041647752	619.5697880486838	2.12706	36.175247	0.10031588656	0.0553023	-0.2222295974	0.238251276	0.1386277054	-0.1438564986	-0.077189203	0.0174985421	-0.0436217069	0.1306329882	-0.0344152449	0.0553686975	-0.0963401156	-0.0460491187	0.2573218569	0.0416166547	0.1637720912	0.0741790289	-0.1039839199	0.0247510038	-0.0833322093	-0.0198145456	-0.0065370992	-0.0356949021	0.0412779564	-0.0096101061	0.153977196	-0.0468891918	-0.018671387	-0.1161252274	0.1220603757	-0.074367815	-0.0327404357	0.0516087772	0.0152995125	0.0052156177	0.0338488203	0.0546045402	-0.0219249906	-0.1160674933	-0.0585398816	0.033121065	0.1929463825	0.0402429143	0.0187860105	-0.0264406339	-0.0751474919	-0.0237098396	-0.0181309611	0.0412703913	0.0922700031	0.0570458173	0.207769007	0.0472046292	0.1562043245	-0.0858802279	0.1298800753	-0.006960254	0.0844906171	-0.1196883646	-0.0332679142	-0.0565182627	-0.031443921	-0.1315519095	-0.0462197843	0.0062381079	0.0503619821	-0.0796903402	-0.0891183418	0.0563775017	0.0565741908	-0.0355618786	0.0846531634	-0.203207487	-0.0174107092	-0.0493042172	0.0139217057	0.0421718742	0.057376805	-0.2012423366	-0.0973089562	-0.0264043373	0.0010389439	-0.0854957192	0.0022083359	0.0246150058	-0.1923199395	0.1573068316	0.0039580046	-0.0924620662	0.0878409791	-0.0308944795	0.1286800654	0.0144793636	-0.0282604228	-0.0064739588	0.0673462067	-0.0557983074	-0.0060862798	-0.1110762718	0.1343010892	-0.0903513005	-0.0070911876	0.0379044298	0.0201150634	0.037043471	-0.041007665	0.1165824397	0.1164027144	0.1161033775	0.0	0.00505394	0.00505676656	2.557088804233424e-05	2.55423095236e-05	-0.00593242	0.0364394799999999	3.51936070564e-05	0.0013278357026703	-0.0153477	0.0157551999999999	0.0002482263270399	0.00023555189529	0.000236752	4.6525000000000006e-05	2.1645756250000007e-09	5.6051509504000006e-08	-0.000339415	-0.000741397	5.49669511609e-07	1.1520254222499999e-07	-7.33668e-05	-7.33668e-05	5.382687342240001e-09	5.382687342240001e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.5788503251508	-4.311667003321759	928484.2007939394	18.590472347533638	988.2366091060348	-4.241421445794003	976611.595577394	17.989655880841294	880.3809572855631	-23.10074839274091	775070.6299510445	533.6445763047218	904.6994738456532	474.2398417394129	4.162914	70.799332	0.0498793073	0.0218375	-0.1734625704	-0.0825816163	0.0763227692	-0.0108319329	-0.0768246917	0.0196666332	0.1028363155	0.0809764266	0.0422554907	-0.0297636092	-0.0433904016	0.010588091	0.1037597098	-0.0283581778	-0.0262771771	-0.0090288137	-0.0641094045	-0.0569328371	0.0309941992	-0.0191015232	-0.0198092999	-0.2000058591	-0.0558042289	-0.0377471281	0.0837063561	0.1086195165	-0.1261127784	0.0821939163	-0.0044660416	0.09664942	0.0551530786	0.0573337472	-0.0749482817	-0.1217916464	-0.3340371188	0.0133743652	0.0086305693	0.0342990608	-0.080593538	0.1911612447	-0.1240343277	-0.0947192715	0.0387462499	0.1348462473	-0.2002227481	0.1812657814	0.1446280019	0.1800073485	0.0501872577	0.0151919425	0.0556038643	0.0849332886	0.1224199521	-0.0641631543	0.0362643456	-0.1128683301	-0.0638301099	0.0788933582	3.8339e-06	0.0533745582	-0.0536878759	-0.1071408103	-0.0724840721	-0.0289724523	-0.0128874855	0.0119844388	-0.1278866697	-0.018493224	-0.0936973376	-0.0973590514	-0.0324059598	0.043590684	-0.1480681562	0.214344775	-0.2051323359	-0.0883290967	-0.105631722	-0.0479191958	0.0050803786	-0.0222603882	-0.00820389	-0.0765589	0.0097360385	0.0187386194	-0.1531760618	0.1396039041	-0.0504390326	-0.0696027111	0.0778515781	-0.1160015852	-0.0636429661	0.052753896	-0.0947236291	0.0172155241	0.0661895701	-0.060223703	-0.1159825327	-0.020619029	-0.0664111511	0.0502093249	0.01406068	0.1309404128	-0.0208191348	0.0435719211	0.1308379778	0.1164759247	0.1159770678	0.1151472216	0.0	1.66877e-05	-0.0050372522999999	2.5373910733855287e-05	2.7847933128999997e-10	-0.00155411	0.00437831	2.4152578921e-06	1.91695984561e-05	-0.00492257	0.01042513	0.0001086833355169	2.42316954049e-05	0.000500664	0.0002639119999999	6.964954374399998e-08	2.50664440896e-07	-0.000507035	-0.00016762	2.80964644e-08	2.57084491225e-07	9.58735e-05	0.0001692403	9.19172800225e-09	2.8642279144090008e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.3559319331602	2.777081608009325	933843.7871824064	7.7121822575436605	986.381810412859	-1.8547986931758944	972949.0759133492	3.4402781922070047	903.2681996154784	22.88724232991524	815893.4404365877	523.825861468264	921.483871135306	601.9730146338524	4.027074	68.489082	0.0386522105999999	0.0208886	-0.23623215	0.2294009878	0.0160238629	-0.0969555131	0.0845129253	-0.0144766397	0.0177748462	-0.0958644655	0.0285344186	-0.115478758	-0.0806023017	-0.0675606638	0.2398883461	0.0249079991	0.2256610346	-0.042104353	0.0132491744	0.0418373711	-0.0468672725	-0.0409958277	0.0639772623	-0.0075795616	0.0166751245	-0.001573419	-0.0429911357	-0.0223916474	-0.0749308886	0.1360458871	0.0506812471	0.0025904481	-0.0697137952	-0.0676462307	0.0048191448	0.0301292655	0.084473544	-0.0173426027	-0.0097484673	0.1261264334	-0.0294240337	-0.0046373367	-0.0847520973	0.1044162846	-0.0248550033	0.0122930133	-0.0637675611	0.0843375525	0.0692075994	0.0679941016	0.0398836063	-0.0309953295	0.1620354524	-0.0498906185	0.2044151659	-0.0430057643	0.2084193256	0.0481838561	0.0788188187	-0.0081291403	-0.0031011255	-0.0294047856	-0.0257105389	0.0510518968	-0.0061094551	0.0185365682	0.0410824974	-0.0181010673	0.0853291739	-0.1023733052	0.0131697376	-0.0154928726	-0.0070571951	0.0484466612	0.0195333969	-0.0293147714	-0.059162801	0.0099050806	0.0503585799	-0.0653387533	0.0380598535	-0.0280633031	0.0185940086	-0.0780985005	0.0023956682	0.0301374006	-0.1430671341	0.1666205847	-0.0223135221	-0.0643377254	0.1128938617	-0.0990580533	0.0123298924	-0.0971488527	0.0324250456	-0.0593608677	0.046192224	-0.0145013521	0.0646745143	-0.0956386451	0.0266818272	0.0500679486	-0.0749417491	0.0477612563	0.0089657607	-0.0425632306	0.0191447365	0.116316213	0.1153395698	0.113717901	0.0	1.01521e-05	-6.535599999999999e-06	4.2714067359999984e-11	1.0306513441e-10	-0.00156438	-1.026999999999994e-05	2.4472847844e-06	1.0547289999999878e-10	-0.0122395	-0.00731693	5.35374646249e-05	0.00014980536025	0.000226869	-0.0002737949999999	7.496370202499999e-08	5.1469543161000006e-08	-0.000250334	0.0002567009999999	6.589540340099998e-08	6.2667111556e-08	0.0	-9.58735e-05	0.0	9.19172800225e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.7593124710966	-1.596619462063586	930760.530999703	2.549193706640215	983.484004041106	-2.8978063717529494	967240.7862047262	8.397281768171993	900.3859757995606	-2.8822238159177687	810694.905416527	8.307214125043584	918.9524462377836	504.40893103659954	3.026512	51.472359	0.0292841520999999	0.016994	-0.2919601548	0.1275158331	0.1134987082	-0.0317293326	-0.1522455865	0.0009784223	0.0222938283	-0.1390160905	-0.0136088391	-0.0375901761	-0.0609314631	-0.0636041788	0.2494072044	-0.0150652933	0.1511777664	0.0553533435	-0.0824836847	0.0315744876	-0.0468021415	-0.1493859094	-0.0086253865	0.0112594129	0.0773642862	-0.0329630094	-0.1253700049	0.0609085368	0.0380156173	0.0692594923	0.0101331861	0.1561460096	0.040798252	-0.0541350265	0.018119037	0.0970085697	-0.0824912436	0.044842198	-0.0471707066	-0.1289875652	0.0748431413	-0.0165807275	-0.0178399952	-0.0487699485	-0.0245111335	0.0099592733	0.0113087383	0.0339246732	-0.0293023555	-0.0271082231	0.0477077425	0.0391560554	0.1371939827	0.1443333642	0.1742260935	-0.0784153416	0.1776475127	0.0284663219	0.0790289966	-0.0190218913	-0.0648057499	-0.0240067539	0.1152615863	0.0199724067	-0.0383965542	-0.0693500685	-0.0518320019	0.060334826	-0.0059427605	0.0809357188	-0.0288746644	-0.0439620892	-0.078115709	0.0198063402	0.0764704047	0.0631575976	-0.0666271286	0.2120413991	-0.0421725222	0.1031497014	0.0781645524	0.0405999205	0.049930504	-0.095831603	-0.0249684056	0.0457921015	-0.1176630968	0.1493369696	0.1079686286	-0.1211071524	0.1053753738	0.0021638337	0.0667153873	-0.0339066995	-0.0308426187	0.074730701	0.0595564409	-0.1038592901	-0.0618239458	-0.1223412459	0.0287709479	0.1641616074	-0.0019030647	-0.0203792277	0.0707635096	0.0435584816	0.0113397792	0.1161033775	0.1144913851	0.1118212892	0.0	-0.00246872	-0.0024788721	6.14480688815841e-06	6.094578438400001e-06	-0.00155265	1.1729999999999944e-05	2.4107220225000003e-06	1.375928999999987e-10	-0.0122496	-1.0099999999999e-05	1.0200999999997978e-10	0.0001500527001599	0.000377143	0.0001502739999999	2.2582275075999993e-08	1.42236842449e-07	-0.000135751	0.000114583	1.3129263889e-08	1.8428334001000004e-08	0.000270812	0.000270812	7.333913934399999e-08	7.333913934399999e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.8212875302214	-0.9380249408751524	928951.4742964136	0.8798907897038332	981.1173907872004	-2.366613253905598	962591.334505084	5.600858293561642	863.8659031677246	-36.520072631836	746264.2986557885	1333.715705034577	886.6797391451322	441.9282093304361	4.008299	68.169777	0.0488448108	0.0287873	-0.0204581348	-0.2599040209	0.0042264841	0.1675080646	-0.0076384889	0.0907881524	-0.0935750848	0.0435114055	0.1112734422	0.0584364995	-0.003323621	0.0546973094	-0.0422618115	-0.1113290038	-0.1631505384	-0.0408173409	-0.0163217128	-0.0733471322	-0.0285901584	-0.0969568015	-0.1399067297	0.0181180703	0.0379613028	-0.0132307285	0.0583570285	-0.0242709705	-0.1656887205	0.066223158	-0.0593218264	-0.1505781587	0.0184318111	-0.1494798217	-0.1350698336	0.0463445044	-0.0160196521	-0.0662054022	0.0247438979	0.1710300547	-0.1213971061	-0.0696488625	-0.0180334342	-0.1583560913	0.0093108395	-0.0973324638	-0.0902524883	0.0299358177	0.0389034518	-0.0657982458	0.0007194028	-0.073437702	-0.1585099264	0.0926950737	0.0288165659	0.0103299478	-0.1036783792	-0.0060066728	0.0004844274	0.0499908315	0.0517462183	0.0191052314	0.0968048753	-0.1154156084	-0.0621081187	0.1529002846	0.0046587838	0.015800703	0.1016670978	-0.1281906443	0.1760227652	-0.0014144423	0.0907699359	0.1402114578	-0.1374756879	0.062622742	0.128841349	-0.0695733725	0.0551980755	0.0389224	-0.0353311015	0.1338985931	0.0089927139	-0.0580272677	0.0097718162	0.0323211965	-0.0286420949	0.0231770076	0.1409748112	-0.0278103937	0.0895151091	0.0259752978	-0.1874497207	0.0825887009	0.0354083419	0.0993153852	-0.0134091521	0.0047311578	-0.0550936946	0.0420777956	-0.1423697578	0.1211966252	-0.0885388031	-0.0120450335	0.1183331938	0.0035513785	0.2026905358	0.1158375154	0.1134340629	0.1094651797	0.0	-3.3592e-06	0.0024653608	6.078003874176641e-06	1.128422464e-11	-0.0150489	-0.01349625	0.00022646939121	0.0001821487640625	0.0120544	0.024304	0.0005906844159999	0.00014530855936	0.000533792	0.0001566489999999	2.453890920099999e-08	2.84933899264e-07	-0.000135751	0.0	0.0	1.8428334001000004e-08	0.000255877	-1.4934999999999992e-05	6.5473039129e-08	2.2305422499999971e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.9539998979178	0.1327123676963992	929207.313919195	0.0176125725395842	993.5098767528476	12.39248596564721	987061.8752054584	153.57370840876308	864.2367127990723	0.3708096313476972	746905.0957497462	0.1374997827002151	887.2875125633194	460.2262942264725	1.428574	24.295982	0.0785708600499999	0.055402	-0.0174151061	-0.2475577407	-0.046176001	0.0365395887	0.116764755	0.0031639053	-0.0845189357	-0.0319094893	-0.043228425	-0.0513753933	0.0031327651	0.040647978	-0.0942216346	-0.0788961478	-0.123155155	-0.0179482162	0.0503635719	-0.1570454637	-0.0773644188	-0.0223569475	0.0314910781	0.0593331093	0.1251785559	-0.032838004	0.0076373925	-0.0077946406	0.0311989704	-0.1455235343	-0.0375194158	-0.1652848625	-0.0825673084	-0.0524590365	-0.014602522	0.1573309644	-0.1297777586	-0.0821268734	0.0008015733	-0.0479643022	0.058957248	0.062153075	-0.103676749	-0.008885651	-0.07421668	0.0850282781	0.0571508698	0.0163689992	0.0621102724	-0.0240882317	0.0022728204	-0.0608339871	-0.0846250193	-0.072231241	-0.0269718756	0.0881702389	-0.1143005486	0.0748716937	0.0628222477	-0.0488193711	-0.0059814292	0.1359807952	0.0985739577	-0.0039615406	-0.0828591732	0.1215094376	0.0458281672	-0.0520976648	0.0304149137	0.1062513443	-0.0311630498	-0.0009362695	-0.0396448698	0.0824301849	-0.0101040407	0.0376532453	0.2087587067	-0.0249803709	-0.0581570925	0.0092822495	0.0724686736	-0.011695324	0.0617668456	0.0098570573	0.0246921864	-0.0003446169	0.0048178074	-0.0156046255	0.0827607732	-0.0239797148	0.0671705482	0.100625952	-0.1665326696	0.0572584717	0.1337853564	0.005782206	-0.0056293134	0.0790015678	0.0636797586	0.046098974	-0.0999685354	0.0560729318	-0.1507972778	-0.0387699509	0.109735112	-0.0813653396	0.0333936645	0.1155187483	0.1121695347	0.1066592543	0.0	-6.01425e-06	-2.65505e-06	7.049290502500001e-12	3.61712030625e-11	-0.0080258099999999	0.0070230900000001	6.44136261560984e-05	4.9323793148101405e-05	0.0297106	0.0176562	0.00031174139844	0.00088271975236	-0.000504752	-0.001038544	1.078573639936e-06	2.54774581504e-07	-9.65167e-05	3.9234300000000005e-05	1.5393302964900003e-09	9.31547337889e-09	0.000255877	0.0	6.5473039129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
