global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102
980.914267196596	n/a	962192.799589835	n/a	1048.2699951171876	n/a	1098869.9826629886	n/a	937.7518049328532	n/a	879378.447654824	n/a	958.2807415480528	496.9358322085536	n/a	n/a	n/a	n/a	-0.055697007	-0.0811579434	-0.0393574283	-0.1772076741	0.2060901454	-0.0205434136	0.0813309781	0.1345862715	-0.0103965847	0.0739389306	0.0607798658	-0.0086641881	0.0563163879	-0.058693468	0.1213201996	0.0454067409	-0.0790477428	0.0612629377	-0.1321660083	0.1048147218	-0.0977528771	0.0176636664	-0.0605255166	0.1044631721	-0.0417286807	0.0866664341	-0.0152130367	0.0298932705	-0.0466705901	0.0152168024	-0.0341566216	-0.0306259049	0.0254302339	0.0889564148	-0.0641030481	-0.1027733542	0.1482922244	-0.0933317113	-0.0599561055	0.013477996	0.071222473	-0.1242386216	-0.0304521526	-0.0465560125	-0.0403624904	0.0653211611	0.03861097	0.0263415028	0.1050115433	-0.0919658638	0.0986351177	-0.1174317935	0.0250294972	0.0076338358	-0.2772502384	0.0350502926	-0.1640331425	0.0277992187	-0.1702246989	0.1932396122	-0.1737453012	0.1665534086	-0.0542870655	0.0798378386	-0.0817270779	0.0425055757	-0.0813543946	0.1669791525	-0.1957365712	0.0322327599	-0.0767026471	0.1105092588	-0.0634659662	0.0759725581	-0.1342348274	0.1581536309	0.0375465726	-0.0257564729	-0.1896737858	0.0760685678	0.1353829551	-0.0826121877	-0.079491092	-0.1642552805	0.0462666092	-0.0095971095	0.0023767424	-0.1302007175	0.0100068565	0.019381481	-0.1319864071	0.0714316983	-0.0087303512	0.1379851857	-0.1831770225	0.0365597676	-0.0236083421	0.1367067266	-0.0763669328	0.0175695891	-0.1447627962	0.0273869223	-0.2210223926	0.0269117106	-0.0442697993	0.063559692	-0.0355229988	0.12355153	0.1235248834	0.1234804767	-4.55364e-06	n/a	n/a	2.07356372496e-11	-0.0264325	n/a	0.00069867705625	n/a	-0.0511345	n/a	n/a	0.00261473709025	6.79767e-05	n/a	n/a	4.6208317428899994e-09	-0.000154692	n/a	n/a	2.3929614864e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.2508328379135	-1.6634343586824798	958932.1936137473	2.7670138656453926	1023.6325023651124	-24.637492752075214	1047823.4998982616	607.006049108559	937.2101709226898	-0.5416340101634205	878362.9044809375	0.2933674009657083	953.8558140056429	490.7830281420806	0.952705	18.89053	0.02126164786	0.0129777	-0.0535722666	-0.078526376	0.1337378467	0.0390901838	-0.13314168	0.0644487937	-0.0680058898	-0.0574964927	-0.0196242922	-0.0066677993	0.0223381499	0.0511384156	-0.0854753898	-0.0970193864	0.1596206703	0.0245396147	0.0427930099	0.0232150901	-0.1483013351	0.1282806431	-0.0977674847	0.0909715671	0.005330732	0.0855584999	-0.0939225714	0.0477038522	-0.0315025448	0.064481513	-0.0551537888	0.1135110854	-0.0753107194	-0.0474757233	-0.1199734556	0.058048428	-0.0025228175	-0.0798263698	0.0435317515	0.002032248	0.1275382373	0.0453446332	0.053426727	0.1361020343	0.037715399	0.1048542315	0.0548324556	-0.0545487791	0.0704838617	0.0107250152	-0.1198428084	-0.0290956604	-0.0768071264	-0.0542474127	0.1048324303	-0.0083342877	0.0653824407	-0.0017392549	-0.1897385864	0.0513838192	-0.1584803842	0.0681597785	-0.1384629843	0.0762967029	-0.0044105057	0.0076848504	0.0464564654	0.1181837058	-0.056914465	0.0122158386	-0.1039100464	-0.1438429803	0.1218144008	0.0058979292	-0.0319512684	-0.0776145832	-0.0321695697	0.1239412433	-0.1241458011	0.0248209602	-0.0435433084	-0.0035842433	-0.0529295315	0.0854468526	-0.0048694909	-0.1811959723	-0.078836647	0.0251237612	0.0125252313	-0.0451844771	0.0288419276	-0.0148460854	-0.1141695245	-0.1408861921	-0.0387482911	0.1370281157	-0.0843996397	0.0148484837	-0.0412746459	0.1799561372	-0.0209630099	-0.0576322149	-0.1509996691	0.0247178595	-0.1215514627	0.0976280956	-0.0886653322	-0.0553953601	-0.0406517433	0.1234804767	0.1232407722	0.1228416094	-1.56365e-05	-1.108286e-05	1.2282978577959995e-10	2.4450013224999997e-10	-0.0199883	0.0064442	0.00039953213689	4.152771364000001e-05	-0.0511416	-7.100000000002937e-06	5.0410000000041705e-11	0.00261546325056	0.000161148	9.31713e-05	8.680891143690003e-09	2.5968677904000005e-08	-0.000357506	-0.000202814	4.1133518596e-08	1.27810540036e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.3992143599966	0.1483815220830138	959222.8210889786	0.0220170760956719	1026.640791273117	3.0082889080046016	1053991.3143058915	9.04980215402352	937.3813005156863	0.1711295929965217	878683.7025564795	0.0292853375991551	955.6604118326736	498.6639651164356	0.884158	17.531351	0.06483504633	0.0346789	-0.0565982969	-0.0847206875	0.03788518	-0.0326351551	0.0352827299	0.0593503485	0.1412762345	0.0303703442	0.0700492711	0.0604641767	-0.0006057493	-0.0733810942	-0.1519076887	0.018514025	-0.0549815065	-0.0916118688	-0.0732484646	-0.0340214439	-0.0763356923	0.0117147354	0.015273858	0.1066754665	0.1167483633	0.1098090402	0.0608849173	-0.12908388	-0.0943327313	-0.0469606613	0.0375777638	-0.0385257148	-0.0270391071	-0.0241604455	0.1020672061	0.0516168701	0.0290770705	0.1160665545	-0.0386756447	0.0093920101	-0.0549640229	0.0823234716	0.0152174918	-0.0643269348	-0.0265270579	0.0619609028	-0.1656938196	-0.0235732887	-0.047825915	-0.005282734	0.011882602	-0.019024554	-0.1205213037	-0.0898657882	-0.1331673346	0.0422643642	-0.0654641447	0.052779348	-0.0890800442	0.0061199122	0.0627547924	-0.0607698589	-0.0865978281	0.05300476	-0.074267973	0.0734482366	-0.044950978	-0.0343931166	-0.1174539455	0.0331878216	-0.0146330592	0.0925777006	0.0690587686	-0.0178255862	-0.1145391097	-0.1660228859	0.0099308034	-0.0783393698	-0.0702570862	0.0485389655	0.1620857278	-0.0186536765	0.1248986478	0.046932779	0.0206793015	-0.1136733553	-0.0526912387	-0.0481084362	-0.0895193381	0.0128347636	0.0313157297	0.0136721082	-0.2119033853	0.0369777155	0.0013733038	0.168893825	-0.0884445669	0.0379887723	-0.0478112201	0.1129145172	-0.0292812922	-0.0791067614	-0.0818902132	-0.1170187665	0.0544339042	-0.0067873653	0.02711563	-0.0310111775	-0.1126128654	0.1233384109	0.1226732033	0.1215671803	-1.44017e-06	1.419633e-05	2.015357854689e-10	2.0740896289e-12	-0.0400113	-0.020023	0.00160090412769	0.000400920529	-0.0282434	0.0228982	0.00052432756324	0.0007976896435599	0.0	-0.000161148	2.5968677904000005e-08	0.0	-8.0661e-05	0.000276845	7.6643154025e-08	6.506196921000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.5441180412042	-0.8550963187923344	957548.5909530382	0.7311897144122016	1019.4957251548768	-7.145066118240152	1039371.533609068	51.05196983402339	936.54852557656	-0.8327749391263524	877123.1407596285	0.6935140992368999	953.783397541751	501.08429105925467	0.865282	17.157085	0.05671079017	0.0322657	-0.0580431325	-0.0842387881	0.0976819686	0.0564156384	-0.0445043612	-0.1056538576	0.0589466776	-0.0493184768	-0.090220799	0.0765847973	-0.0005343562	-0.0598701138	0.0001019216	0.0413414194	-0.0703897362	-0.0987634485	0.0461104541	0.016712256	-0.0346239157	0.0108799558	0.0788249865	0.0421880993	-0.0609643119	0.2201154421	-0.0420686255	-0.0672998152	-0.0767776844	-0.0770130285	0.0802481221	0.0215569757	-0.030049948	0.0341019869	-0.0079938752	-0.0543990668	0.2491968529	-0.2130802153	-0.0527485398	-0.0508588929	-0.0389138188	-0.0749613524	0.0730231081	-0.0058393048	-0.0473336145	0.0213402823	-0.0696454947	0.0737365361	-0.0308751076	0.0810319451	-0.1009161326	0.0076507661	0.0905935303	-0.0236750248	-0.0860497034	-0.0155446114	0.0638620654	-0.0107044147	-0.0403519618	-0.1107362362	0.0044360409	-0.1274457921	0.0283415421	0.138576143	-0.0622525267	-0.0106393556	0.07864315	-0.0367167893	-0.0132684925	0.0924869322	0.0231605872	-0.1651181971	0.0577424387	0.2234749383	-0.0104039287	0.0387589698	0.0475208993	0.0882630862	0.0978747623	-0.0735054844	0.0024856074	-0.080828778	0.0523317824	0.0244588162	0.0874257287	-0.1073457828	0.0378171794	-0.0628262029	-0.0276355969	-0.0305639358	0.1902403386	-0.0058013972	-0.1142609599	-0.0411735005	0.0031741487	0.1010867332	-0.0674101245	0.017390021	-0.0082916591	0.0295885181	0.1237128346	-0.0305437571	-0.0385183112	-9.62054e-05	0.0246215758	-0.0332328411	0.0515835904	0.0571880289	-0.1868354148	0.1231254143	0.1218234821	0.119663783	0.0	1.44017e-06	2.0740896289e-12	0.0	-0.0184	0.0216113	0.00033856	0.00046704828769	-0.039841	-0.0115976	0.00013450432576	0.001587305281	0.000389348	0.000389348	1.5159186510400001e-07	1.5159186510400001e-07	-0.0	8.0661e-05	6.506196921000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.8159509683566	0.2718329271523316	958080.6658700882	0.0738931402842048	1027.3950975894927	7.899372434615884	1055540.6865509232	62.40008486076928	936.9391555280874	0.390629951527444	877854.9811616857	0.1525917590303332	954.6101626706238	496.3500758704124	0.923451	18.310465	0.0347659	0.026012	-0.0568924324	-0.086171895	-0.1300224251	0.0398891929	-0.0504098128	-0.0171604052	0.0747932239	-0.0181097384	0.1368375857	-0.0027572024	0.0152698983	-0.0898463779	0.0911277081	0.0403566554	0.0494921554	-0.0055965499	0.0647243077	-0.0061862334	-0.1722212749	0.1576584879	0.0857825511	0.0890242086	-0.0419010822	-0.0038646454	-0.0545333019	-0.0239128934	0.1627320944	0.012762615	0.0819340887	0.0381005887	-0.0958704909	0.0767629918	0.0626802473	-0.0219561537	-0.0083174119	0.1049492241	-0.1055864535	0.0232985785	0.0424209798	0.0577498286	-0.1177718322	0.0330998201	-0.0316881767	-0.1159114206	-0.0561610499	0.0244034302	0.120671434	-0.0861015177	0.0990398459	0.1020971511	0.0304287106	-0.0212065739	-0.0641078498	0.0248189252	0.0637905429	-0.0536514273	-0.073182758	-0.061421109	-0.0196859432	0.0206813544	-0.0652253596	0.0967062372	0.0384648978	0.1487530565	0.062299628	0.0529098478	0.0007298625	-0.0283491833	0.0693530992	-0.0634522441	-0.0236083901	-0.1168177665	-0.0496050631	0.0064459339	0.0521912174	-0.0852405636	0.0125449042	-0.0672188209	0.0551208197	-0.0122179772	0.2098455712	0.0690018923	0.0343728972	-0.0461703234	0.1308434594	-0.0606106602	-0.0245234703	-0.0140708133	-0.0332244332	0.0119984273	-0.169009983	-0.0318821551	-0.0190759787	0.1375747674	-0.0103271589	-0.0720540223	0.0149185459	0.0406189303	0.0691047925	-0.0155666544	-0.0620606089	0.004319431	0.0101487573	-0.0343940619	-0.0696694607	0.0271970145	0.0281369729	0.1228416094	0.120693563	0.1171412655	0.0	0.0	0.0	0.0	-0.0183912	8.79999999999978e-06	0.00033823623744	7.743999999999613e-11	-0.0245513	0.0152897	0.00023377492609	0.00060276633169	0.0	-0.000389348	1.5159186510400001e-07	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.8307270745936	0.0147761062370364	958109.5922653776	0.0002183333155281	1025.7213448524476	-1.6737527370451062	1052104.2772859137	2.801448224765984	936.5508311189564	-0.3883244091310871	877127.4592696079	0.1507958467270079	954.2680647062884	496.3835689124046	0.905856	17.961599	0.040393285743	0.0326836	-0.0578638329	-0.0857388783	-0.0317141633	-0.0989374793	0.0516235653	-0.0910217442	-0.0569302243	-0.0018832717	-0.1078520438	-0.0748928021	0.0492181778	0.0397901201	0.1014277934	-0.0558262951	-0.079291585	0.0069618151	0.0356911824	-0.0081079212	-0.0027131358	0.0035809779	0.1112612861	0.2002503408	0.017828631	0.0285387932	-0.0051853902	-0.1073426175	0.1485710994	-0.0352420035	0.0468102338	0.017881948	-0.0727060996	-0.2432394301	-0.1061207115	0.1871407288	-0.0895642353	0.065023892	0.1346667991	-0.0066714693	-0.1897775476	0.0151297174	-0.047802865	-0.0502852128	0.0988114469	-0.0108783877	0.0129802159	0.0980956351	0.0210030525	-0.0620104463	0.0032476009	-0.0706254897	0.1458345055	0.0766654092	0.0986126785	0.0188860997	0.0215986572	0.0257523123	-0.0334009894	-0.1126965573	0.0360062481	-0.0033885104	-0.039459798	-0.0265269538	-0.0147756028	0.1282795344	0.0913593291	-0.0848754097	-0.1143287526	0.1296199624	0.1576284959	-0.0086018911	-0.0477372427	-0.1231331894	-0.1160797705	-0.0728234089	-0.0884332472	-0.0311119732	-0.1555801825	-0.0839860092	-0.0482247549	0.101108752	0.0417430396	-0.101947986	0.0808373417	-0.080142019	0.0539366475	-0.0126172867	0.1235241165	-0.1249716558	0.0936620244	0.0441479075	-0.0282393364	-0.0350752215	-0.0124864559	0.0712906482	-0.0871606717	0.0398869913	-0.0207856376	-0.0081449609	0.0713480776	0.0981127327	0.0197892322	0.0231174146	0.0728359153	-0.0045845246	0.0359056371	0.038657047	-0.0807496262	0.1224871595	0.1192860448	0.1140126786	-4.3574300000000004e-07	-4.3574300000000004e-07	1.8987196204900007e-13	1.8987196204900007e-13	0.013081	0.0314722	0.000171112561	0.00099049937284	-0.0243418	0.0002095	4.3890250000000574e-08	0.00059252322724	0.0	0.0	0.0	0.0	0.000174223	0.000174223	3.0353653729e-08	3.0353653729e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.4320265313912	0.6012994567976193	959287.0945953878	0.361561036745112	1026.674808883667	0.9534640312194824	1054061.1631963144	0.9090936588293062	936.0560163283192	-0.4948147906371787	876200.8657044425	0.244841677033315	953.8408205740326	548.9617650137202	1.915716	37.985397	0.050181755743	0.0276063	-0.0627175826	0.0119147193	-0.0373650531	0.0158963777	-0.0213786084	0.2109328251	-0.0405207877	-0.0347266487	0.1306904435	-0.1278013432	-0.0467043583	0.1837015935	0.025576683	0.0993127681	-0.0321658699	0.1125608299	0.0356044547	0.0565477755	0.0465336979	-0.0599967718	0.1052884541	0.009465771	0.1327452178	-0.0761350022	0.0517910432	-0.0346360164	0.0735222962	0.0053103976	0.0479593824	0.0343084006	0.1083704965	-0.0293601587	-0.0751270398	-0.0122559189	0.0255703796	-0.0836815681	-0.0196938273	0.1891608592	0.0932614139	0.1281399951	0.1365850974	0.1625249975	-0.0770512846	-0.1523344964	-0.0365661999	0.063898936	-0.1778961607	0.0830420756	0.0359588817	0.0586296048	-0.1627954247	0.0799702451	0.1339355577	-0.009369116	-0.0040311539	-0.1090597195	0.0339352691	-0.0905139416	0.0495451406	-0.0574233418	0.121971779	-0.1439421914	-0.0704714121	0.0576125635	0.0246894645	-0.0253574354	0.0874628499	0.0332661602	-0.0037560559	0.1103602132	0.012975649	-0.013890166	-0.0184717528	0.0639969683	0.1058985816	0.062401773	-0.1447364234	-0.1363480486	0.2523213289	0.0160464849	-0.0721694001	0.0061779786	0.0852133352	0.0151037967	-0.0623372899	0.0363542652	0.0310017238	-0.0031821527	-0.1609275265	-0.07212097	0.0497889377	-0.0703396661	0.0190588797	0.1736127685	0.0810996347	-0.0696008001	0.0468776217	-0.0368974205	0.0527362562	0.0054270329	-0.0067475964	-0.0483853659	-0.0012766525	-0.2554471896	0.0016576537	0.14167499	0.3034815081	0.1220622684	0.1176041649	0.1102942093	0.0	4.3574300000000004e-07	1.8987196204900007e-13	0.0	0.00482529	-0.00825571	2.3283423584100003e-05	6.81567476041e-05	-0.00917079	0.01517101	0.0002301595444201	8.41033892241e-05	-0.000360869	-0.000360869	1.3022643516099998e-07	1.3022643516099998e-07	-0.0	-0.000174223	3.0353653729e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
