global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67
982.2068392536288	n/a	964730.2750766036	n/a	1063.0783750413048	n/a	1130135.631480461	n/a	938.279998754666	n/a	880369.3560630562	n/a	960.1530805131532	359.59796374210595	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-2.17103e-05	n/a	n/a	4.7133712609e-10	-3.61578e-05	n/a	1.30738650084e-09	n/a	-0.0360094	n/a	n/a	0.0012966768883599	0.000927632	n/a	n/a	8.605011274239999e-07	-0.000412416	n/a	n/a	1.70086957056e-07	-0.000169395	n/a	2.8694666025e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.6222971056158	-1.5845421480130426	961620.0895806946	2.510773818829787	1038.7335135929534	-24.344861448351367	1078967.3122611623	592.6722789394246	936.5852668522056	-1.6947319024604894	877191.9620846171	2.87211622121735	955.4199617826022	399.21866910235934	4.596852	120.976784	0.0913564118	0.0529952	-0.0010479112	-0.0286866022	0.0476838914	-0.1411749572	0.0694830401	-0.1999293134	0.0853448694	0.0618475663	-0.1318177293	-0.0522035015	0.0334033869	-0.2904494162	0.1292593477	-0.0113976616	0.1798312773	-0.0777826822	-0.0092340343	0.038814056	-0.0047047866	0.1327545868	-0.0057349925	0.0413547527	-0.0236533656	0.0573678875	-0.0460591237	0.0507228246	-0.0707454373	0.0278731885	-0.0843484018	0.1008039264	-0.0351528007	-0.0343075656	0.1453661616	-0.1005913732	-0.0825674061	-0.0212118448	0.0424417518	0.048127159	-0.0448066868	-0.0680726535	0.0690196416	-0.0723027256	-0.1074696429	0.0007686312	0.0195221435	0.0530381366	0.1504028575	-0.0457176246	0.0602493656	-0.0532442316	0.0705406886	-0.1240100736	0.1833057512	0.2066083986	-0.1587621214	0.0566401684	-0.2045161068	0.0086671808	-0.062068289	0.122132999	0.0711509705	-0.0151908188	0.0829035107	-0.1382430591	0.0263242125	-0.0552800548	0.071037462	-0.0597735939	0.0130750078	-0.0477070565	0.1149100458	-0.0399632878	0.047493902	-0.0661513837	0.0353642801	0.0902594322	-0.1291033902	0.156387748	0.0156210953	0.0457626559	-0.0045571253	-0.0812604804	0.034875395	0.0522631692	-0.0224224471	0.0948718634	-0.0045302663	0.1976897245	-0.0191502017	0.0148592338	-0.1362149198	0.10066358	-0.0585231861	0.0951711985	-0.0744591	0.1918157829	-0.0159730781	0.0245074151	-0.0809407203	0.1164662211	-0.143959269	0.1032304696	-0.0505945984	0.038187168	0.0656134704	-0.0885932743	0.0158414989	-0.0349172003	0.1240256802	0.1239985182	0.1239532527	0.0	-1.58607e-05	5.849600000000002e-06	3.421782016000003e-11	2.5156180448999997e-10	-0.0278693	-0.0278331422	0.0007766978824899	0.0007746838047254	0.00653837	0.04254777	0.0018103127319729	4.27502822569e-05	0.000739491	-0.0001881409999999	3.5397035880999985e-08	5.46846939081e-07	-0.000350559	6.185699999999996e-05	3.826288448999995e-09	1.22891612481e-07	0.0	0.000169395	0.0	2.8694666025e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.291956847897	1.6696597422812829	964897.4884880708	2.7877636549948	1035.4179205303826	-3.3155930625707697	1072090.2701554615	10.993157356567416	935.8096919394578	-0.7755749127477429	875739.779527823	0.6015164452836691	954.5241400152916	532.3935269495115	2.054198	54.060963	0.0769999535999999	0.0531158	-0.0502832775	-0.0300612368	-0.069693254	0.102993496	0.1015965414	-0.1547275156	0.0487166062	-0.0424807082	-0.000897304	-0.1459231343	0.1242432858	-0.111736434	0.1169061714	0.1124134267	0.2338353391	-0.0149656835	-0.1001825281	-0.0546513155	0.1614671917	0.0422108954	-0.219508524	-0.0460739328	0.0741498195	0.0400379318	-0.0609428571	-0.0056782126	-0.1002387181	-0.0578358958	-0.0739957569	-0.0266281377	0.0402914716	-0.0424448906	-0.0022826652	0.0531961433	-0.0700244746	0.0314164349	0.0423843569	0.0390608281	0.1041286397	-0.1069771437	0.032620289	-0.0197273702	0.0851609476	0.0648072177	0.0144523685	-0.1466031109	0.0214491312	-0.1458304502	0.0127032843	0.0369309658	-0.1377431843	-0.0028905275	0.2030194736	0.0724070387	-0.1750838693	0.0240519391	-0.2099076221	0.013833754	-0.1688559839	0.0145261906	0.0525772269	-0.1038821044	-0.0482313936	-0.2293967244	-0.0290497545	0.0957712882	0.0080594438	0.03906074	0.0024180822	-0.0278297976	-0.001093644	-0.162788612	-0.0846006333	0.0169739183	-0.0359162946	0.0290151876	-0.0666336311	0.0031450577	0.1784900314	0.0260365172	0.0972922583	0.0675858399	0.0678208421	-0.0202779485	0.0140003282	0.1322324889	-0.0059791927	0.0479675228	0.0500073687	0.143720633	0.0540613561	0.1482328802	-0.0495280055	0.0788470646	-0.1771566964	0.2260053454	0.0274870216	-0.0648731559	-0.0376420257	0.0347346385	-0.1471465772	0.0089362903	-0.0175537946	0.0702058307	0.0778020633	0.0280054286	0.1297129245	-0.0041327978	0.1239532527	0.1237089139	0.1233020394	0.0	-1.68343e-05	-9.736000000000003e-07	9.478969600000006e-13	2.8339365649e-10	0.0217245	0.0495938	0.00047195390025	0.00245954499844	0.0174505	0.01091213	0.0001190745811369	0.00030451995025	0.000471487	-0.000268004	7.1826144016e-08	2.22299991169e-07	-0.000412416	-6.185699999999996e-05	3.826288448999995e-09	1.70086957056e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.3333761780668	-0.9585806698302122	963015.1952010432	0.9188769005721382	1036.7909338452664	1.3730133148837922	1074935.4405037395	1.8851655628481796	935.4586705291724	-0.3510214102853979	875082.9242682068	0.1232160304787496	954.049618752161	564.0011574674603	3.019094	79.45443	0.03839175	0.0256777	0.0346561704	-0.0413797323	0.0996008722	0.0043153433	-0.0031298788	-0.0123498011	-0.1885583901	0.1298229403	0.0107081658	-0.2043103017	0.1361584895	-0.0005699225	0.1096475284	-0.0483628023	0.020480707	0.0415780123	-0.0439717217	-0.0524312445	-0.009992847	-0.0117002222	-0.2038024373	-0.1116144191	-0.0431261448	-0.0956611093	0.004239773	0.0879054986	0.0010133378	-0.0368914147	-0.1219677841	-0.0384259189	-0.0105986165	0.0809821076	-0.0576919482	0.0193901805	-0.0899836296	0.1210019561	0.0381458694	-0.0512399188	-0.126132415	-0.0151681973	0.0473826436	0.001129491	0.0589177201	0.0809513635	0.037773615	-0.0731426073	-0.0154617849	0.1562549459	-0.0057124293	-0.1183208869	-0.020915819	-0.0038645854	0.2285537482	-0.155930661	-0.0091011278	0.0146799828	-0.1423254906	0.0422601006	-0.0595855294	-0.1295847103	-0.058407776	-0.0868471973	0.0706163518	-0.0534406979	0.0871066007	0.0276927038	-0.1428624171	0.0619046709	-0.0606072079	0.0893317138	-0.0966934266	-0.0170930308	-0.1225399254	0.0927453442	-0.0729542442	0.0023957665	-0.0726878355	0.1099210161	-0.0787311467	0.1705229652	0.0300067124	0.1469561277	0.0421641851	0.0993005641	0.0010034077	-0.0169298886	-0.0185006104	-0.0557727243	0.1498293506	0.067211033	-0.1256665303	0.1118423781	-0.1531147749	0.0854209996	-0.1141185061	0.1101558377	-0.0160629603	-0.1763010818	0.0394942733	-0.1203619561	-0.035921935	0.1247615329	0.0142022552	0.0682943373	-0.0777283518	0.1192875882	0.035565104	-0.0329669971	0.1238084399	0.1231303817	0.1220030341	0.0	-1.68343e-05	0.0	0.0	2.8339365649e-10	0.0178079	-0.0039165999999999	0.00031712130241	1.5339755559999996e-05	0.0065497	-0.0109008	0.00011882744064	4.289857009e-05	0.0	-0.000471487	2.22299991169e-07	0.0	-0.000412416	0.0	0.0	1.70086957056e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.4633210087584	-0.8700551693084435	961308.3238435236	0.7569959976403443	1032.4979659711487	-4.292967874117721	1066052.0497345594	18.429573168206822	934.8107425421836	-0.6479279869888614	873871.1243722686	0.4198106763234382	954.1680120984672	567.1472561743951	3.036795	79.92027299999998	0.0446062	0.0346536	-0.0626831903	-0.0322912406	-0.1333110526	-0.0999765616	-0.0807235784	0.0487715418	0.0085680312	-0.0072330902	-0.1671276319	-0.1157002214	-0.0255743487	-0.0569401769	0.1089935175	-0.1758482047	0.0598761407	0.0685100279	-0.0036968221	0.0748136963	0.0586301522	0.0578771686	0.0543057652	-0.0442300495	-0.0530305307	0.0075280401	-0.0789467943	-0.1114359894	-0.0543076895	-0.0463542481	0.0166976635	0.0208882158	-0.0691423839	0.1770851163	-0.1732622633	-0.0946699457	0.2128097905	0.0272643721	0.0949941207	-0.0258106462	-0.0332766989	0.0034613594	-0.0342048755	-0.1012487428	-0.0158366667	-0.0404482518	0.1459502568	-0.0472362515	-0.076323213	0.1655804289	0.0898851258	0.1043221344	0.1253600285	-0.0104093222	0.1657139274	-0.0110696361	0.033040396	0.0147176484	-0.1710541399	-0.0568380899	0.0848370034	0.0213435392	-0.1276101267	0.0183552448	0.0402766405	0.0061486073	0.0085679817	-0.1333273085	-0.0823734523	0.0735750914	-0.1212928583	0.1524135475	-0.0721589824	0.0314506624	0.0224893862	-0.0755031556	0.0881563289	0.1777677937	0.0675217003	-0.0254784291	-0.1654328878	-0.1255761076	-0.0046048606	0.0549389578	-0.0751006904	-0.0924909978	0.0660634707	-0.1336042639	0.0073412593	0.0502578004	0.0236349757	0.100264252	-0.000147178	0.0697674884	0.1351699524	-0.0065494919	-0.02756984	0.1984856368	-0.0074989309	-0.0784925521	-0.0164488805	-0.1376646846	-0.0163278018	0.111528524	0.0262087247	0.0238007841	-0.0982412425	-0.015911434	-0.0298576652	-0.0513668019	0.1235913266	0.1222642728	0.1200630614	0.0	-1.68343e-05	0.0	0.0	2.8339365649e-10	0.017799	-8.900000000002656e-06	0.000316804401	7.921000000004727e-11	0.0404102	0.0338605	0.00114653346025	0.00163298426404	0.000214736	0.000214736	4.6111549696000006e-08	4.6111549696000006e-08	-0.000412416	0.0	0.0	1.70086957056e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.2309397251098	-0.2323812836485785	960852.695194372	0.0540010609901611	1035.450863011294	2.952897040145217	1072158.4897108334	8.719600929698384	934.3529679342274	-0.4577746079561393	873015.4686874994	0.209557591689397	953.1482336207108	564.3829917256248	0.764275	20.113663	0.0321654177	0.0184231	-0.0613178888	0.1485210319	0.0101990587	0.0257985074	0.0316844626	0.0120594801	0.0026719322	-0.0060225066	0.1171458722	-0.0279575324	0.0275239141	-0.0521203745	0.0415044825	-0.1173887599	0.0393876549	-0.0187366497	0.1128661344	-0.0399795426	0.1097923679	0.1460334231	-0.0594876543	-0.1365411186	-0.1043976383	-0.0020936062	0.1160566995	-0.0005546684	-0.0038232882	0.0039721876	-0.0082246214	-0.0894507843	0.0549858163	0.2262763821	-0.09970985	0.1297098109	0.0785276421	-0.0058227455	-0.068505107	-0.0716402736	-0.0527410385	0.0486777528	0.0416766388	-0.1617738815	-0.0703745527	-0.0918610227	-0.001536276	-0.0736663793	0.0332493033	-0.030348242	-0.1561964145	0.0030331244	-0.0270084556	-0.0540683855	0.0437792026	0.0164602574	0.0542828632	0.0420640507	-0.1256727198	-0.0753036784	-0.0081064178	0.0693434583	-0.2278257757	-0.049129163	0.02343007	-0.0463358846	0.0531572244	0.1042393712	-0.0476783419	0.1667975971	-0.0915769837	0.0230943627	-0.0907240375	0.0366333099	-0.0785704138	0.0830081931	0.0359750708	0.0105985949	0.0903641672	-0.0048040061	-0.0468329087	-0.0893201604	0.0196275131	-0.0825767297	-0.1462517011	0.0614132218	0.0962439111	0.0418869518	-0.0234933614	0.0668102684	-0.0236139142	0.1324952666	0.0206360985	-0.089460972	-0.0323983929	-0.0571054288	0.0253481483	0.165847619	0.0341376406	0.0545396951	0.0816909208	-0.1812640005	-0.1278250965	0.0114712646	0.0249592106	0.0800820126	0.0477607287	0.0831807755	-0.1678869742	0.0542507358	0.1233020394	0.1211126101	0.1174923133	0.0	-2.1122e-05	-4.2877e-06	1.838437129e-11	4.4613888399999987e-10	0.00578182	-0.0120171799999999	3.34294425124e-05	0.0001444126151523	0.0446755	0.0042653	1.819278409e-05	0.00199590030025	0.000472053	0.0002573169999999	6.6212038489e-08	2.22834034809e-07	-0.000412416	0.0	0.0	1.70086957056e-07	-6.0256e-05	-6.0256e-05	3.630785536e-09	3.630785536e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.66836200508	-1.5625777200298216	957791.7627897062	2.4416491311335955	1031.7154924098818	-3.7353706014121135	1064436.857278565	13.9529935298939	933.3615537925148	-0.991414141712653	871163.7900979774	0.9829020003878364	952.8111803478888	563.723817539396	0.698732	18.388744	0.05548960006	0.0323991	-0.0606121688	-0.0690922952	0.0090121315	0.0963096013	-0.1605741136	0.0359294066	0.022864561	0.0041965208	-0.0739393499	0.0974204287	0.0104848077	0.0677956997	-0.077549248	0.0091827919	0.0331610311	-0.014928318	0.0073497568	0.0204639357	-0.0035477665	0.0850109434	0.0741713162	0.0173814863	0.022808031	-0.0782254734	0.1199903152	0.1116821498	-0.0212317513	-0.0020215864	-0.005626562	-0.1425818475	0.008894476	0.0597799047	-0.025163496	-0.1846543254	0.0046894805	-0.0735414056	-0.1202198994	0.005184903	0.0805761853	-0.0570782056	-0.0337577784	-0.1588563461	0.0151727581	-0.0359406276	-0.1380473458	0.0415387278	-0.1028783775	0.2474404729	0.0873518126	-0.0038778553	-0.0408616947	0.0180124048	-0.0707510001	0.03939577	0.1468614962	0.0028067821	-0.0468575701	0.0640558636	0.0814709402	0.0152263511	-0.028369074	0.0828734225	0.0451928968	0.0522967548	-0.0115692196	0.0928421009	-0.077745393	0.0630089625	0.0879235936	0.0780085173	-0.0092534149	0.0018219658	-0.0348623106	-0.0160573824	0.0755386031	-0.0736186998	-0.0052002666	0.0248975536	0.0276091547	-0.0159912585	-0.0421028479	0.0302698672	-0.2243251893	0.0141882922	0.0636689759	0.1094975218	-0.0715652728	-0.0351173866	0.0421393304	0.0969494169	-0.0376216674	0.0473580595	0.1929930487	-0.0278170371	0.1097542517	0.0840056869	-0.0102276737	0.053613588	-0.0373048324	-0.0758205374	-0.0229183883	0.072948699	0.0012269076	0.0237656737	-0.0796122717	0.0487608157	-0.0939585751	-0.022028884	0.1229407472	0.1196780832	0.1143042958	0.0	-7.75194e-06	1.3370059999999998e-05	1.7875850440359996e-10	6.009257376360001e-11	0.03475	0.02896818	0.0012075625	0.0008391554525124	0.0376172	-0.0070582999999999	4.981959888999995e-05	0.00141505373584	0.000256018	-0.000216035	4.6671121225e-08	6.5545216324e-08	-0.00052512	-0.000112704	1.2702191616000007e-08	2.757510144e-07	0.0	6.0256e-05	0.0	3.630785536e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.1241386182464	-0.5442233868335506	956726.8305476864	0.2961790947765805	1028.3002444725382	-3.4152479373435654	1057401.392782282	11.663918473529478	932.4812463447872	-0.8803074477275459	869521.2747847277	0.7749412025245859	951.0319446366756	565.0664673430643	0.670515	17.64616	0.04926117194	0.0218027	-0.0606255835	0.0668389035	-0.062573421	0.0909714707	-0.0961353064	0.0702513524	-0.1019179796	-0.0925101201	0.1530690013	0.1836615146	-0.0123041662	0.1319011849	0.067643628	-0.1128093683	-0.1057401781	-0.0854923463	0.2342637753	-0.0002024923	-0.0408487331	-0.0214375786	-0.0337660631	-0.0161612527	-0.034587334	-0.0144776051	0.0332388773	0.0021359978	-0.0560690061	-0.0502006407	0.1196829417	-0.1153908618	0.1125728756	-0.0099274361	0.0931937813	-0.0254399069	-0.0025339713	0.0871300004	0.0686194324	-0.0463190709	-0.0820348826	0.0448299782	-0.0565422233	-0.0303184889	0.0924257913	-0.0384565016	-0.0581231076	-0.0120672327	-0.1532697813	-0.0577167501	-0.0743078829	0.0770249821	-0.0280512384	-0.0400402222	-0.2004170079	-0.1332775458	0.05379052	0.1557271653	-0.0065929736	0.0634067922	0.056723139	-0.0049307168	-0.1018739568	0.0812336696	0.0761458475	-0.0056915973	-0.0279957643	0.0162450123	0.0396099343	-0.0323541113	0.1546274667	-0.0395249688	-0.0335493653	0.0066789914	-0.2202965412	0.0170475513	0.083899685	-0.1075286644	-0.0250187727	-0.1162952397	-0.0689439696	0.0729575928	0.0513117712	-0.0424891861	-0.0704360541	-0.0373971274	0.045821289	-0.0838284754	-0.1576314	-0.0149942636	-0.0365426155	0.1845006895	0.0069337209	-0.1180002329	0.0566987477	-0.0077629733	0.0091258037	0.0323188689	-0.0435312038	0.1085146827	-0.0311444263	0.002979641	0.0104058786	0.0370273596	0.0415607845	-0.0568359801	0.0199488861	0.0043300843	-0.1506298905	-0.0244126916	0.1225076612	0.1179640426	0.1105157577	0.0	0.00602152	0.00602927194	3.635212012647136e-05	3.62587031104e-05	0.0297803	-0.0049697	0.0008868662680899	2.469791809000004e-05	0.0250712	-0.012546	0.000157402116	0.00062856506944	0.000427258	0.00017124	2.9323137600000008e-08	1.8254939856400005e-07	-0.000314792	0.000210328	4.423786758400001e-08	9.9094003264e-08	-0.000132756	-0.000132756	1.7624155535999997e-08	1.7624155535999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
