global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83
982.4905605833422	n/a	965287.70163537	n/a	1058.773128875638	n/a	1121000.5384291082	n/a	940.5080285594296	n/a	884555.3517847449	n/a	963.7932108431196	495.4828372998836	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.00931468	n/a	n/a	8.67632635024e-05	-0.0177811	n/a	0.00031616751721	n/a	-0.0753207999999999	n/a	n/a	0.0056732229126399	0.000821325	n/a	n/a	6.745747556250001e-07	0.000249933	n/a	n/a	6.2466504489e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.2402674668576	-5.250293116484613	954998.5403586954	27.565577809005717	1029.8635954960212	-28.90953337961673	1060619.0253279924	835.761120227174	939.1800539118764	-1.3279746475532193	882059.173665915	1.763516664544097	959.681873488096	434.91136504488753	2.224203	45.027332	0.07615442	0.0509659	-0.0718144825	0.1071690535	-0.0979232024	0.0306385799	-0.0685710173	0.0081455146	-0.1028635581	-0.0495510158	0.1076475379	0.0089766313	-0.067920044	0.0366439483	-0.0758194511	0.0156733855	-0.0276873411	0.0271740281	0.1005073251	-0.0430922963	0.2160995852	-0.0433867385	0.0774988619	-0.0675432499	0.0245168214	-0.100654971	0.0662220829	-0.1439955374	0.0478702473	-0.1345937121	0.0138931465	-0.0475488657	0.0208038375	0.0946838365	-0.0403807867	-0.0041554615	0.1338077431	0.0058382059	-0.0458406397	0.1119931464	0.0373254212	-0.0662297936	-0.0044058252	-0.0006181046	-0.0097774225	0.0597819731	0.0391785121	0.0163749213	-0.0382043048	0.028598804	-0.1084699448	0.0301079891	-0.0492769577	0.0921938508	0.0850414306	-0.012857532	0.0090996717	-0.0198861469	0.0154946851	-0.0237696011	0.012003639	-0.0747915044	0.0467075675	-0.1513740399	0.1653570652	-0.0408646248	0.0171678277	-0.0551755696	0.0084455189	-0.0929902601	0.0703431766	-0.0244488601	0.0298076776	-0.0108417334	-0.0246237228	0.0465588981	-0.0696310709	0.1535512565	-0.0690379928	-0.0900804434	0.00987877	0.0743947192	-0.0502302355	-0.0585264254	0.0390970198	0.0656279426	-0.0757220707	0.0387214054	-0.0700267797	0.1041155642	-0.0500305743	0.0401225547	-0.0382718443	-0.072119881	0.0011633076	-0.1137401763	0.1837005932	-0.0250228962	0.0103625154	-0.0270579474	0.0180586483	-0.0212354547	0.0145373101	0.2233216378	-0.0688489379	0.0244116113	-0.037016677	0.0424682242	-0.0348369876	0.0123627355	0.1240256802	0.1239985182	0.1239532527	0.0	0.0108406	0.00152592	2.3284318464e-06	0.00011751860836	-0.0261827	-0.0084015999999999	0.0006855337792899	7.058688255999998e-05	-0.0289372	0.0463835999999999	0.0021514383489599	0.00083736154384	0.000517001	-0.000304324	9.261309697600001e-08	2.67290034001e-07	0.000342475	9.254200000000004e-05	8.564021764000006e-09	1.1728912562500003e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.4689452489254	-1.7713222179322656	951539.663145051	3.137582399740481	1023.5157564712384	-6.347839024782729	1047584.5037448916	40.29506028455455	939.4012927899144	0.2212388780379797	882474.7888953624	0.048946641155504	958.5837845644884	409.77161719318576	2.239802	45.343124	0.0555105658	0.0309713	-0.0388456218	0.0403994325	0.0882029465	-0.109128958	0.1588088068	0.04188061	-0.0375133706	-0.0465628238	-0.07469098	0.0774548032	-0.0007843055	-0.0945278805	-0.130935269	-0.046081174	0.0034614942	0.0225786838	-0.0196790042	-0.0802505639	0.0988613812	0.0374884182	-0.0159233793	-0.0557497455	0.2807810993	0.0031118412	0.0786425012	0.1036103807	0.0210923884	-0.1958962392	0.0214089884	-0.0332760508	-0.1445684079	0.0984067487	0.0567271819	0.1364775484	0.1043152432	-0.0192537352	-0.0311108228	0.0147447394	0.1337727307	0.071611524	0.0752462179	0.1125027759	0.0472780738	0.0799674383	0.0281675979	-0.0623699708	0.0066398434	0.0647890161	0.05950576	-0.1036207692	-0.0163376295	0.0811697988	0.1189658933	0.0526906647	-0.1433972195	-0.0029729073	-0.15147932	0.0809470711	0.0413085582	-0.1624866392	-0.0044486313	-0.0777094615	0.1624941106	-0.0333914336	0.0918307198	0.0573981961	0.1400647867	-0.0206475679	0.0121780778	0.129837261	-0.1690794146	0.0153495115	0.0977974308	0.0003596784	0.0112474973	-0.028019774	-0.0262487017	-0.0494946637	-0.012608624	0.1029012132	-0.0966741604	-0.060127647	-0.0177892484	0.0559796401	-0.0270946357	0.1444919156	-0.0381617478	-0.068151433	-0.0294791642	-0.0553154178	0.0700511328	-0.057178096	-0.0451395168	-0.0207770024	0.0583850002	-0.0319234498	0.01795536	-0.0367963891	0.0331375732	0.10340692	0.0507366314	0.0433454776	-0.0809354297	0.0250354857	0.0956736168	-0.0673791626	-0.1459895231	0.0352587066	0.1239532527	0.1237089139	0.1233020394	0.0	2.46312e-05	-0.0108159688	0.0001169851810825	6.066960134399998e-10	-0.000127003	0.026055697	1.6129762008999996e-08	0.0006788993461558	-0.0306869	-0.0017496999999999	3.0614500899999994e-06	0.00094168583161	0.000627261	0.00011026	1.2157267600000012e-08	3.934563621210001e-07	0.000569999	0.0002275239999999	5.1767170575999984e-08	3.24898860001e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.4894807452158	-0.9794645037095506	949629.7480830804	0.9593507140269965	1026.603747860935	3.08799138969664	1053915.2551221184	9.535690822840586	938.7731092162584	-0.6281835736559742	881294.950587561	0.3946146022111907	959.134406629081	375.2817385568365	2.050343	41.507675	0.0424544718	0.0212359	-0.0350310971	0.0096661129	0.0889367199	0.0881535368	-0.0547440503	0.0671349567	0.009345151	0.0618592536	0.0770539942	-0.0887007202	0.0518976536	-0.0857181629	0.0044438019	0.0264068629	-0.0557034068	-0.0022038705	0.0252230473	-0.0584414161	0.0119718846	0.0808193268	0.0292617491	0.0203644987	0.063711983	0.1403254833	-0.064728581	-0.1356364615	-0.02340571	-0.0725225626	-0.0096154629	-0.0247292336	0.0070341492	0.0675219048	0.0235112541	0.1701779945	-0.0561329594	-0.0562291044	0.0951215285	-0.0839950254	-0.0519163654	0.0083034222	0.0637319802	-0.1142401936	0.0989139487	0.0501302876	-0.0010392376	-0.0041437795	0.0172566163	-0.0366001021	0.0737707561	0.07865374	-0.082142261	-0.0649043257	0.0913041867	-0.0496078895	0.0486604302	-0.0427108689	-0.0203223754	-0.0753439805	0.0392485043	-0.0909833152	-0.0607525387	0.0156596667	-0.0188129631	0.0362334117	0.0623566773	-0.053480232	0.1565584067	0.0647065763	0.1326715618	-0.1261480302	0.0467299591	-0.1108711491	0.0247019083	-0.0302994953	0.0288142526	0.0787204392	0.0418257257	0.0621760433	0.047784141	0.0699610482	0.0981373132	0.1472147872	0.0456836096	-0.0174724206	-0.0528799316	-0.0150348814	-0.0216293659	-0.076314894	0.0376105677	0.0230044688	-0.1276288138	-0.0343735536	-0.0504779623	-0.0395462973	-0.0457310365	-0.1643878962	0.0025254859	0.0326142316	0.0326234612	0.1026807337	0.0574002654	0.1343634424	-0.0941116208	0.135116791	0.0579197447	0.0212556408	0.0213856567	-0.0386681006	0.1238084399	0.1231303817	0.1220030341	0.0	0.0101792	0.0101545688	0.0001031152675139	0.0001036161126399	0.00668525	0.006812253	4.46925675625e-05	4.6406790936009e-05	-0.0227981	0.0078887999999999	6.223316543999997e-05	0.00051975336361	0.000571994	-5.526700000000001e-05	3.054441289000001e-09	3.2717713603600005e-07	0.000273289	-0.0002967099999999	8.803682409999996e-08	7.468687752100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.8916300847484	0.4021493395325706	950413.690409298	0.1617240912864827	1025.103152059549	-1.500595801385998	1050836.472362423	2.251787759137286	938.6555049692162	-0.1176042470422089	881074.1570090142	0.0138307589223649	958.0391276301668	408.2095382023221	2.240484	45.35693	0.0322313699999999	0.0185502	-0.0447958001	0.0559592957	-0.0901994717	-0.0563495275	-0.0052086157	-0.0655885498	0.1234875735	-0.0829393371	-0.0027637525	-0.0831082412	0.033187195	-0.1345355668	-0.0016337442	-0.0289679737	-0.044831748	0.0296420758	-0.0478749255	-0.0951928277	-0.041877918	0.0419860546	0.0291605835	0.0436204548	0.0342913536	-0.0353778537	0.0944810473	-0.0739075552	-0.0005882975	0.083851037	0.0207637307	-0.0624377731	-0.080635854	0.041011985	-0.0182810481	0.1590565807	0.1026429963	0.0586395124	-0.1233525084	-0.0267217513	-0.1208654208	-0.0207913239	-0.0910935951	-0.0914988207	-0.0409524958	0.0302959933	-0.0126695727	0.0503580279	0.047518093	-0.1673944801	-0.0933527536	-0.0472909553	0.0744346213	-0.1096400124	0.084937278	-0.0518528546	0.0793765123	-0.0158402535	-0.0690251571	0.0164387595	0.0203344067	-0.0858333376	0.0635979971	0.0261433677	-0.1319925678	0.0085528941	0.076998795	-0.0431771286	0.1497891873	-0.0230634822	0.1039660499	0.0283580764	0.0929863193	0.0542493371	-0.0306965034	-0.0021950302	0.1171125732	-0.0259688517	-0.0876815469	-0.0778183161	0.0261434421	0.0258911593	0.0958799964	0.0078436523	0.1383486001	0.0967760652	-0.0646839763	-0.0842072118	-0.0484885091	-0.0397036676	-0.0083607595	-0.008261891	0.106487615	-0.0914493307	0.0325593691	0.077478381	-0.0698772906	-0.1326350062	-0.004182006	-0.0377620651	0.1105630598	0.0520489844	0.0841446337	0.1502766987	0.1050558516	-0.0245081106	-0.0442255081	-0.030592982	-0.0546930714	0.0985521353	0.1235913266	0.1222642728	0.1200630614	0.0	0.0080652099999999	-0.00211399	4.468953720100416e-06	6.50476123440984e-05	-0.00012978	-0.00681503	1.68428484e-08	4.644463390090001e-05	-0.0306782	-0.0078800999999999	6.209597600999996e-05	0.0009411519552399	0.000583729	1.1734999999999914e-05	1.3771022499999799e-10	3.40739545441e-07	0.000569999	0.0002967099999999	8.803682409999996e-08	3.24898860001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.0138445702916	0.1222144855431679	950651.9971037408	0.0149363804765812	1021.7340106786958	-3.369141380853307	1043940.3885775732	11.35111364417813	938.2325622809768	-0.4229426882393454	880280.340924327	0.1788805175351241	958.2036255662814	392.97836136908586	2.860726	57.913277	0.0275557808999999	0.0158986	0.0019538763	-0.052877442	0.0068838748	0.0443230095	-0.0192466673	-0.1429680755	-0.1040379635	0.1201059075	-0.0332889706	-0.126092784	-0.0877286371	0.028892618	0.0826291865	0.0156544912	0.0595690837	-0.0586200593	-0.1121992288	-0.1701345274	-0.0552596862	0.038470716	0.0404971566	-0.0865513084	-0.0431435894	0.0320315023	-0.0700953831	0.1145218188	-0.1295140525	0.0183577173	0.0611438261	0.0879594649	-0.0205777414	0.0539725779	0.0214618762	0.1755820571	-0.0244079978	-0.0557517169	-0.1816308368	0.0260511571	0.0099968208	0.0556088713	-0.0146655447	-0.0201518232	-0.0508010301	-0.096954448	0.1067159994	0.1095378557	-0.0168384414	-0.0942975453	0.0590277202	0.0440767837	0.114425502	0.0383664272	-0.0598993273	-0.1496553954	0.1196988104	-0.0685480266	0.0424304084	0.0721559235	0.0709908777	-0.0103477788	-0.0221663629	-0.0548914675	-0.1101209488	0.0201394932	-0.1149181751	-0.0164968189	-0.0041477815	0.1300725523	0.0594369137	-0.1264172196	-0.123825618	-0.0581991625	0.1681557954	-0.0814890424	-0.0230588106	-0.1139103884	-0.1657379446	-0.0002829548	-0.0568238231	0.0955656956	0.1347735543	-0.0934575981	0.0564303793	0.0325440689	-0.0168012919	-0.0449510711	-0.0041616913	0.0351408684	-0.0585958578	-0.1574015689	-0.0600731319	-0.0320565327	0.0310926566	-0.0054928928	0.0411685124	-0.0991920683	-0.0710492734	-0.0735661575	-0.0142629992	0.050899302	-0.0020256145	0.2396266387	0.1009532197	-0.0480186603	0.0251536393	-0.015154493	-0.1017063278	-0.0945405954	0.1233020394	0.1211126101	0.1174923133	0.0	2.46291e-05	-0.0080405808999999	6.465094120944323e-05	6.0659256681e-10	-0.00779338	-0.0076636	6.07367718244e-05	5.873076496e-05	-0.0193586	0.0113195999999999	0.0001281333441599	0.00037475539396	0.000573089	-1.0639999999999912e-05	1.1320959999999812e-10	3.284310019210001e-07	0.000569999	0.0	0.0	3.24898860001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.1320478128052	0.1182032425136867	950882.5106715952	0.0139720065407494	1022.6670030056508	0.9329923269550592	1045847.79903656	0.8704746821570158	936.223094698431	-2.009467582545767	876513.6830467074	4.0379599653023295	953.2429686394996	366.4038733855853	3.906312	79.080399	0.0265528009	0.0160011	0.1366048963	-0.103222111	-0.0755219576	0.0105285842	0.0185452724	0.1486142501	0.026263067	-0.0368402688	0.1461521779	-0.0919705022	-0.0878267775	0.14436193	-0.0129854911	0.0755762482	-0.0238594329	0.01912358	-0.0484914002	0.0720864478	-0.1693232264	0.2003656969	0.0579700453	0.0678021757	-0.1213131491	-0.0609132065	0.0260907353	0.0821962838	-0.1052159965	0.2760427927	0.1128224304	-0.0186774027	-0.0491459817	-0.0678359358	-0.0667343907	-0.0891982563	0.0737211732	0.090222382	-0.0216575354	0.016875091	0.0876306662	0.0202450998	-0.0668475254	0.0587582105	-0.1754474092	-0.0972746098	0.0805107825	-0.0857178981	0.1176275886	-0.0102418982	-0.0890596947	0.0409187455	-0.1258168562	0.030066557	-0.1195776204	-0.1799834857	-0.0804211277	0.0293625603	0.0166843062	-0.0973668558	-0.0141113213	0.1240598571	-0.0682829328	0.1627834469	-0.2178765273	-0.0180921096	-0.0584597738	-0.1232907938	-0.1023697236	0.0196608264	0.0163689421	-0.0139179242	0.0519244244	0.2353139635	-0.0014280702	0.1744517297	0.0679974884	-0.1460199343	-0.1139356414	-0.1004901992	-0.0372366108	0.0207361579	-0.1162132507	-0.0385609676	0.0187269413	-0.1218196869	0.0823472651	0.0410940896	0.0416001031	0.1254172406	-0.0165130765	0.084027062	-0.0876874122	-0.0524581016	-0.0408409504	-0.0218602616	0.0736685284	-0.1775066692	-0.0138997355	0.0550064235	0.1181292123	0.2142587848	-0.1174132184	0.0094892082	-0.0714777462	-0.0776860541	0.0697784935	-0.0237223612	-0.1783689626	-0.1270286729	0.1229407472	0.1196780832	0.1143042958	0.0	0.00713027	0.0071056409	5.049013259975282e-05	5.08407502729e-05	-0.0090144	-0.00122102	8.125940736000001e-05	1.4908898404000015e-06	-0.00536271	0.01399589	0.0001958849368921	2.87586585441e-05	0.000657694	8.460499999999997e-05	7.158006024999994e-09	4.32561397636e-07	0.000569999	0.0	0.0	3.24898860001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.8543331987468	1.722285385941518	954244.388289168	2.966266950627724	1022.799517510476	0.132514504825167	1046118.8530196624	0.0175600939890592	939.5026206436472	3.2795259452161645	882665.1741962809	10.755290425345978	957.4231209556896	407.3623766590888	4.53676	91.843346	0.07437422	0.0510493	-0.0400339805	0.0232481747	0.0916762331	-0.104009387	-0.0875451519	0.0271262341	0.1009245661	-0.0451441314	-0.0627965245	-0.1105319036	0.1259318113	0.106571612	-0.0250330948	-0.0367886067	0.038387924	-0.0678199177	0.1004616451	-0.0481318527	-0.0971456197	0.0040045247	-0.1429277969	-0.0164488538	0.0667909415	-0.0876582343	0.0451989515	0.0174519825	0.1439077771	0.0476169703	-0.055359273	-0.008355988	0.1419173387	-0.0697796368	-0.0112574831	-0.1316910035	0.0212927687	-0.0004525043	0.1330228428	-0.049934675	0.0371169039	0.0413811457	-0.1685530499	-0.0836666028	-0.0387283193	0.069433428	-0.0411750092	0.1009611967	0.0974199695	0.1734015665	0.046120145	-0.1231478389	-0.0758369768	-0.1431254508	-0.0566208261	-0.0866713413	0.0893613364	0.0138663451	0.0222025341	0.0853780026	0.020780749	-0.0590025029	0.1170372854	0.1561480406	0.0199132126	-0.0177934815	-0.0717044931	0.0613209985	-0.0134970855	-0.074597289	-0.0962644485	0.1788358296	0.0360506084	-0.0364565053	-0.1615661702	0.0786345245	-0.0729234738	0.0408558362	-0.0035036457	0.1118777866	0.0875289416	-0.1539191808	0.1512783576	-0.0132527048	0.1157793776	-0.0947434987	-0.0019414339	0.0547370328	0.1373654156	-0.0672292364	0.0827693808	0.0697421148	0.0545241394	-0.0833301262	0.0954218678	-0.0299821184	-0.0452865111	-0.1588092507	0.0453673253	-0.1157131453	0.0830978263	0.1816503455	0.0294494958	-0.0448596904	0.0722289626	-0.0761228825	-0.0959109251	-0.0358247017	-0.0092873146	0.0059880391	0.1225076612	0.1179640426	0.1105157577	0.0	0.0078839	0.0007536299999999	5.679581768999986e-07	6.215587920999999e-05	0.0374412	0.0464556	0.00140184345744	0.00215812277136	-0.0257729	-0.02041019	0.0004165758558361	0.00066424237441	0.000522598	-0.000135096	1.8250929216000005e-08	2.73108669604e-07	0.000569999	0.0	0.0	3.24898860001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
